연월,물가지수
2002.01,66.471
2002.02,66.791
2002.03,67.047
2002.04,67.624
2002.05,67.944
2002.06,67.881
2002.07,67.688
2002.08,68.073
2002.09,68.521
2002.1,68.521
2002.11,68.393
2002.12,68.586
2003.01,69.227
2003.02,69.803
2003.03,70.573
2003.04,70.188
2003.05,70.06
2003.06,69.803
2003.07,69.803
2003.08,70.188
2003.09,70.893
2003.1,70.893
2003.11,70.766
2003.12,71.149
2004.01,71.662
2004.02,72.111
2004.03,72.88
2004.04,72.943
2004.05,72.687
2004.06,72.751
2004.07,73.264
2004.08,73.906
2004.09,73.842
2004.1,73.713
2004.11,73.137
2004.12,73.329
2005.01,74.465
2005.02,74.69
2005.03,75.218
2005.04,75.294
2005.05,75.369
2005.06,74.992
2005.07,75.369
2005.08,75.67
2005.09,76.048
2005.1,75.972
2005.11,75.52
2005.12,75.747
2006.01,76.274
2006.02,76.348
2006.03,76.952
2006.04,77.027
2006.05,77.254
2006.06,77.178
2006.07,77.48
2006.08,78.007
2006.09,78.233
2006.1,77.857
2006.11,77.328
2006.12,77.555
2007.01,77.781
2007.02,78.158
2007.03,78.686
2007.04,79.063
2007.05,79.063
2007.06,79.063
2007.07,79.364
2007.08,79.439
2007.09,79.741
2007.1,79.967
2007.11,79.967
2007.12,80.344
2008.01,80.796
2008.02,81.097
2008.03,81.927
2008.04,82.454
2008.05,83.132
2008.06,83.81
2008.07,84.489
2008.08,84.264
2008.09,84.112
2008.1,84.036
2008.11,83.736
2008.12,83.584
2009.01,83.66
2009.02,84.338
2009.03,85.092
2009.04,85.318
2009.05,85.318
2009.06,85.394
2009.07,85.77
2009.08,85.921
2009.09,85.996
2009.1,85.77
2009.11,85.921
2009.12,86.146
2010.01,86.825
2010.02,87.089
2010.03,87.265
2010.04,87.616
2010.05,87.793
2010.06,87.616
2010.07,87.881
2010.08,88.232
2010.09,88.761
2010.1,88.936
2010.11,88.496
2010.12,88.936
2011.01,89.904
2011.02,90.784
2011.03,91.047
2011.04,91.047
2011.05,91.223
2011.06,91.4
2011.07,91.839
2011.08,92.543
2011.09,92.367
2011.1,92.103
2011.11,92.103
2011.12,92.367
2012.01,92.807
2012.02,93.159
2012.03,93.537
2012.04,93.634
2012.05,93.924
2012.06,93.827
2012.07,93.537
2012.08,93.766
2012.09,94.495
2012.1,94.284
2012.11,93.941
2012.12,94.127
2013.01,94.672
2013.02,94.839
2013.03,94.848
2013.04,94.707
2013.05,94.716
2013.06,94.628
2013.07,94.742
2013.08,95.112
2013.09,95.367
2013.1,94.927
2013.11,94.9
2013.12,94.944
2014.01,95.508
2014.02,95.64
2014.03,95.235
2014.04,95.261
2014.05,95.454
2014.06,95.341
2014.07,95.367
2014.08,95.41
2014.09,95.385
2014.1,95.243
2014.11,94.944
2014.12,94.918
2015.01,95.573
2015.02,95.267
2015.03,95.305
2015.04,95.277
2015.05,95.592
2015.06,95.707
2015.07,95.783
2015.08,95.869
2015.09,95.496
2015.1,95.468
2015.11,95.277
2015.12,95.563
2016.01,95.649
2016.02,96.079
2016.03,95.84
2016.04,95.984
2016.05,96.079
2016.06,96.012
2016.07,95.85
2016.08,96.06
2016.09,96.69
2016.1,96.604
2016.11,96.566
2016.12,96.643
2017.01,97.712
2017.02,97.999
2017.03,97.875
2017.04,97.751
2017.05,97.923
2017.06,97.798
2017.07,97.999
2017.08,98.515
2017.09,98.629
2017.1,98.505
2017.11,97.674
2017.12,98.047
2018.01,98.477
2018.02,99.155
2018.03,99.088
2018.04,99.241
2018.05,99.298
2018.06,99.126
2018.07,98.878
2018.08,99.661
2018.09,100.587
2018.1,100.473
2018.11,99.737
2018.12,99.518
2019.01,99.164
2019.02,99.651
2019.03,98.849
2019.04,99.222
2019.05,99.432
2019.06,99.222
2019.07,98.925
2019.08,99.241
2019.09,99.747
2019.1,99.833
2019.11,99.26
2019.12,99.575
2020.01,100.34
2020.02,100.36
2020.03,100.18
2020.04,99.43
2020.05,99.15
2020.06,99.35
2020.07,99.42
2020.08,100.04
2020.09,100.93
2020.1,100.24
2020.11,100.18
2020.12,100.38
2021.01,101.05
2021.02,101.62
2021.03,102.04
2021.04,102.16
2021.05,102.3
2021.06,102.38
2021.07,102.55
2021.08,102.96
2021.09,103.47
2021.1,103.81
2021.11,104.39
2021.12,104.45
